# Synthetic (DEMO) Vectronic activity export - individual BTR_example
# NOT real animal data. Generated for pipeline demonstration. Collar 99001.
No CollarID UTC_Date UTC_Time LMT_Date LMT_Time Origin SCTS_Date SCTS_Time Act_Mode DT ActivityX ActivityY ActivityZ Temp AnimalID GroupID
1956 99001 07/05/2021 18:55:00 07/05/2021 18:55:00 Collar 07/05/2021 18:55:07 2 300 17 3 11 15.6 BTR_example 0
1957 99001 07/05/2021 19:00:00 07/05/2021 19:00:00 Collar 07/05/2021 19:00:29 2 300 16 24 10 15.5 BTR_example 0
1958 99001 07/05/2021 19:05:00 07/05/2021 19:05:00 Collar 07/05/2021 19:05:05 2 300 134 113 184 15.4 BTR_example 0
1959 99001 07/05/2021 19:10:00 07/05/2021 19:10:00 Collar 07/05/2021 19:10:24 2 300 88 178 152 15.2 BTR_example 0
1960 99001 07/05/2021 19:15:00 07/05/2021 19:15:00 Collar 07/05/2021 19:15:05 2 300 27 6 12 15.1 BTR_example 0
1961 99001 07/05/2021 19:20:00 07/05/2021 19:20:00 Collar 07/05/2021 19:20:32 2 300 99 94 138 15.0 BTR_example 0
1962 99001 07/05/2021 19:25:00 07/05/2021 19:25:00 Collar 07/05/2021 19:25:18 2 300 2 2 17 14.8 BTR_example 0
1963 99001 07/05/2021 19:30:00 07/05/2021 19:30:00 Collar 07/05/2021 19:30:20 2 300 14 4 15 14.7 BTR_example 0
1964 99001 07/05/2021 19:35:00 07/05/2021 19:35:00 Collar 07/05/2021 19:35:09 2 300 5 0 19 14.5 BTR_example 0
1965 99001 07/05/2021 19:40:00 07/05/2021 19:40:00 Collar 07/05/2021 19:40:13 2 300 101 196 155 14.4 BTR_example 0
1966 99001 07/05/2021 19:45:00 07/05/2021 19:45:00 Collar 07/05/2021 19:45:31 2 300 72 129 94 14.3 BTR_example 0
1967 99001 07/05/2021 19:50:00 07/05/2021 19:50:00 Collar 07/05/2021 19:50:16 2 300 125 68 191 14.1 BTR_example 0
1968 99001 07/05/2021 19:55:00 07/05/2021 19:55:00 Collar 07/05/2021 19:55:09 2 300 1 20 16 14.0 BTR_example 0
1969 99001 07/05/2021 20:00:00 07/05/2021 20:00:00 Collar 07/05/2021 20:00:03 2 300 9 14 1 13.8 BTR_example 0
1970 99001 07/05/2021 20:05:00 07/05/2021 20:05:00 Collar 07/05/2021 20:05:26 2 300 166 111 118 13.7 BTR_example 0
1971 99001 07/05/2021 20:10:00 07/05/2021 20:10:00 Collar 07/05/2021 20:10:29 2 300 6 2 0 13.5 BTR_example 0
1972 99001 07/05/2021 20:15:00 07/05/2021 20:15:00 Collar 07/05/2021 20:15:07 2 300 73 146 104 13.4 BTR_example 0
1973 99001 07/05/2021 20:20:00 07/05/2021 20:20:00 Collar 07/05/2021 20:20:05 2 300 94 102 97 13.2 BTR_example 0
1974 99001 07/05/2021 20:25:00 07/05/2021 20:25:00 Collar 07/05/2021 20:25:38 2 300 3 10 10 13.1 BTR_example 0
1975 99001 07/05/2021 20:30:00 07/05/2021 20:30:00 Collar 07/05/2021 20:30:28 2 300 19 6 17 12.9 BTR_example 0
1976 99001 07/05/2021 20:35:00 07/05/2021 20:35:00 Collar 07/05/2021 20:35:09 2 300 3 7 6 12.8 BTR_example 0
1977 99001 07/05/2021 20:40:00 07/05/2021 20:40:00 Collar 07/05/2021 20:40:23 2 300 5 0 12 12.6 BTR_example 0
1978 99001 07/05/2021 20:45:00 07/05/2021 20:45:00 Collar 07/05/2021 20:45:07 2 300 124 177 111 12.5 BTR_example 0
1979 99001 07/05/2021 20:50:00 07/05/2021 20:50:00 Collar 07/05/2021 20:50:26 2 300 8 20 19 12.3 BTR_example 0
1980 99001 07/05/2021 20:55:00 07/05/2021 20:55:00 Collar 07/05/2021 20:55:34 2 300 125 165 132 12.2 BTR_example 0
1981 99001 07/05/2021 21:00:00 07/05/2021 21:00:00 Collar 07/05/2021 21:00:39 2 300 3 22 17 12.0 BTR_example 0
1982 99001 07/05/2021 21:05:00 07/05/2021 21:05:00 Collar 07/05/2021 21:05:27 2 300 94 213 138 11.8 BTR_example 0
1983 99001 07/05/2021 21:10:00 07/05/2021 21:10:00 Collar 07/05/2021 21:10:24 2 300 24 22 4 11.7 BTR_example 0
1984 99001 07/05/2021 21:15:00 07/05/2021 21:15:00 Collar 07/05/2021 21:15:24 2 300 151 183 72 11.5 BTR_example 0
1985 99001 07/05/2021 21:20:00 07/05/2021 21:20:00 Collar 07/05/2021 21:20:35 2 300 219 174 152 11.4 BTR_example 0
1986 99001 07/05/2021 21:25:00 07/05/2021 21:25:00 Collar 07/05/2021 21:25:03 2 300 7 16 18 11.2 BTR_example 0
1987 99001 07/05/2021 21:30:00 07/05/2021 21:30:00 Collar 07/05/2021 21:30:22 2 300 19 24 3 11.1 BTR_example 0
1988 99001 07/05/2021 21:35:00 07/05/2021 21:35:00 Collar 07/05/2021 21:35:08 2 300 13 24 7 10.9 BTR_example 0
1989 99001 07/05/2021 21:40:00 07/05/2021 21:40:00 Collar 07/05/2021 21:40:15 2 300 165 187 130 10.8 BTR_example 0
1990 99001 07/05/2021 21:45:00 07/05/2021 21:45:00 Collar 07/05/2021 21:45:31 2 300 122 69 115 10.6 BTR_example 0
1991 99001 07/05/2021 21:50:00 07/05/2021 21:50:00 Collar 07/05/2021 21:50:23 2 300 10 4 8 10.5 BTR_example 0
1992 99001 07/05/2021 21:55:00 07/05/2021 21:55:00 Collar 07/05/2021 21:55:29 2 300 24 1 16 10.3 BTR_example 0
1993 99001 07/05/2021 22:00:00 07/05/2021 22:00:00 Collar 07/05/2021 22:00:17 2 300 9 24 0 10.2 BTR_example 0
1994 99001 07/05/2021 22:05:00 07/05/2021 22:05:00 Collar 07/05/2021 22:05:16 2 300 10 10 7 10.0 BTR_example 0
1995 99001 07/05/2021 22:10:00 07/05/2021 22:10:00 Collar 07/05/2021 22:10:17 2 300 21 7 21 9.9 BTR_example 0
1996 99001 07/05/2021 22:15:00 07/05/2021 22:15:00 Collar 07/05/2021 22:15:14 2 300 12 16 10 9.7 BTR_example 0
1997 99001 07/05/2021 22:20:00 07/05/2021 22:20:00 Collar 07/05/2021 22:20:07 2 300 0 2 15 9.6 BTR_example 0
1998 99001 07/05/2021 22:25:00 07/05/2021 22:25:00 Collar 07/05/2021 22:25:16 2 300 1 20 4 9.5 BTR_example 0
1999 99001 07/05/2021 22:30:00 07/05/2021 22:30:00 Collar 07/05/2021 22:30:16 2 300 114 211 195 9.3 BTR_example 0
2000 99001 07/05/2021 22:35:00 07/05/2021 22:35:00 Collar 07/05/2021 22:35:22 2 300 2 13 14 9.2 BTR_example 0
2001 99001 07/05/2021 22:40:00 07/05/2021 22:40:00 Collar 07/05/2021 22:40:14 2 300 6 7 13 9.0 BTR_example 0
2002 99001 07/05/2021 22:45:00 07/05/2021 22:45:00 Collar 07/05/2021 22:45:31 2 300 9 9 18 8.9 BTR_example 0
2003 99001 07/05/2021 22:50:00 07/05/2021 22:50:00 Collar 07/05/2021 22:50:08 2 300 6 8 15 8.8 BTR_example 0
2004 99001 07/05/2021 22:55:00 07/05/2021 22:55:00 Collar 07/05/2021 22:55:13 2 300 11 12 12 8.6 BTR_example 0
2005 99001 07/05/2021 23:00:00 07/05/2021 23:00:00 Collar 07/05/2021 23:00:30 2 300 13 16 19 8.5 BTR_example 0
2006 99001 07/05/2021 23:05:00 07/05/2021 23:05:00 Collar 07/05/2021 23:05:04 2 300 26 25 15 8.4 BTR_example 0
2007 99001 07/05/2021 23:10:00 07/05/2021 23:10:00 Collar 07/05/2021 23:10:37 2 300 13 2 9 8.2 BTR_example 0
2008 99001 07/05/2021 23:15:00 07/05/2021 23:15:00 Collar 07/05/2021 23:15:27 2 300 23 5 8 8.1 BTR_example 0
2009 99001 07/05/2021 23:20:00 07/05/2021 23:20:00 Collar 07/05/2021 23:20:38 2 300 14 9 12 8.0 BTR_example 0
2010 99001 07/05/2021 23:25:00 07/05/2021 23:25:00 Collar 07/05/2021 23:25:33 2 300 2 10 4 7.9 BTR_example 0
2011 99001 07/05/2021 23:30:00 07/05/2021 23:30:00 Collar 07/05/2021 23:30:35 2 300 6 0 0 7.7 BTR_example 0
2012 99001 07/05/2021 23:35:00 07/05/2021 23:35:00 Collar 07/05/2021 23:35:29 2 300 11 15 12 7.6 BTR_example 0
2013 99001 07/05/2021 23:40:00 07/05/2021 23:40:00 Collar 07/05/2021 23:40:34 2 300 23 11 12 7.5 BTR_example 0
2014 99001 07/05/2021 23:45:00 07/05/2021 23:45:00 Collar 07/05/2021 23:45:05 2 300 18 2 13 7.4 BTR_example 0
2015 99001 07/05/2021 23:50:00 07/05/2021 23:50:00 Collar 07/05/2021 23:50:13 2 300 3 12 18 7.3 BTR_example 0
2016 99001 07/05/2021 23:55:00 07/05/2021 23:55:00 Collar 07/05/2021 23:55:35 2 300 13 8 11 7.2 BTR_example 0
2017 99001 08/05/2021 00:00:00 08/05/2021 00:00:00 Collar 08/05/2021 00:00:06 2 300 20 22 11 7.1 BTR_example 0
2018 99001 08/05/2021 00:05:00 08/05/2021 00:05:00 Collar 08/05/2021 00:05:18 2 300 13 23 7 6.9 BTR_example 0
2019 99001 08/05/2021 00:10:00 08/05/2021 00:10:00 Collar 08/05/2021 00:10:04 2 300 26 11 20 6.8 BTR_example 0
2020 99001 08/05/2021 00:15:00 08/05/2021 00:15:00 Collar 08/05/2021 00:15:32 2 300 20 4 8 6.7 BTR_example 0
2021 99001 08/05/2021 00:20:00 08/05/2021 00:20:00 Collar 08/05/2021 00:20:40 2 300 4 8 7 6.6 BTR_example 0
2022 99001 08/05/2021 00:25:00 08/05/2021 00:25:00 Collar 08/05/2021 00:25:10 2 300 26 5 0 6.5 BTR_example 0
2023 99001 08/05/2021 00:30:00 08/05/2021 00:30:00 Collar 08/05/2021 00:30:28 2 300 20 22 12 6.4 BTR_example 0
2024 99001 08/05/2021 00:35:00 08/05/2021 00:35:00 Collar 08/05/2021 00:35:15 2 300 28 2 16 6.4 BTR_example 0
2025 99001 08/05/2021 00:40:00 08/05/2021 00:40:00 Collar 08/05/2021 00:40:22 2 300 5 13 8 6.3 BTR_example 0
2026 99001 08/05/2021 00:45:00 08/05/2021 00:45:00 Collar 08/05/2021 00:45:40 2 300 17 21 12 6.2 BTR_example 0
2027 99001 08/05/2021 00:50:00 08/05/2021 00:50:00 Collar 08/05/2021 00:50:39 2 300 175 82 82 6.1 BTR_example 0
2028 99001 08/05/2021 00:55:00 08/05/2021 00:55:00 Collar 08/05/2021 00:55:16 2 300 11 4 8 6.0 BTR_example 0
2029 99001 08/05/2021 01:00:00 08/05/2021 01:00:00 Collar 08/05/2021 01:00:03 2 300 12 22 9 5.9 BTR_example 0
2030 99001 08/05/2021 01:05:00 08/05/2021 01:05:00 Collar 08/05/2021 01:05:09 2 300 26 15 0 5.9 BTR_example 0
2031 99001 08/05/2021 01:10:00 08/05/2021 01:10:00 Collar 08/05/2021 01:10:21 2 300 176 194 161 5.8 BTR_example 0
2032 99001 08/05/2021 01:15:00 08/05/2021 01:15:00 Collar 08/05/2021 01:15:14 2 300 5 5 11 5.7 BTR_example 0
2033 99001 08/05/2021 01:20:00 08/05/2021 01:20:00 Collar 08/05/2021 01:20:35 2 300 6 15 5 5.7 BTR_example 0
2034 99001 08/05/2021 01:25:00 08/05/2021 01:25:00 Collar 08/05/2021 01:25:14 2 300 14 18 6 5.6 BTR_example 0
2035 99001 08/05/2021 01:30:00 08/05/2021 01:30:00 Collar 08/05/2021 01:30:29 2 300 116 109 121 5.5 BTR_example 0
2036 99001 08/05/2021 01:35:00 08/05/2021 01:35:00 Collar 08/05/2021 01:35:21 2 300 97 102 75 5.5 BTR_example 0
2037 99001 08/05/2021 01:40:00 08/05/2021 01:40:00 Collar 08/05/2021 01:40:24 2 300 101 130 71 5.4 BTR_example 0
2038 99001 08/05/2021 01:45:00 08/05/2021 01:45:00 Collar 08/05/2021 01:45:09 2 300 130 182 179 5.4 BTR_example 0
2039 99001 08/05/2021 01:50:00 08/05/2021 01:50:00 Collar 08/05/2021 01:50:05 2 300 138 61 204 5.3 BTR_example 0
2040 99001 08/05/2021 01:55:00 08/05/2021 01:55:00 Collar 08/05/2021 01:55:36 2 300 203 61 151 5.3 BTR_example 0
2041 99001 08/05/2021 02:00:00 08/05/2021 02:00:00 Collar 08/05/2021 02:00:33 2 300 24 8 15 5.2 BTR_example 0
2042 99001 08/05/2021 02:05:00 08/05/2021 02:05:00 Collar 08/05/2021 02:05:26 2 300 19 13 10 5.2 BTR_example 0
2043 99001 08/05/2021 02:10:00 08/05/2021 02:10:00 Collar 08/05/2021 02:10:26 2 300 157 140 116 5.2 BTR_example 0
2044 99001 08/05/2021 02:15:00 08/05/2021 02:15:00 Collar 08/05/2021 02:15:24 2 300 166 74 146 5.1 BTR_example 0
2045 99001 08/05/2021 02:20:00 08/05/2021 02:20:00 Collar 08/05/2021 02:20:28 2 300 0 14 22 5.1 BTR_example 0
2046 99001 08/05/2021 02:25:00 08/05/2021 02:25:00 Collar 08/05/2021 02:25:10 2 300 105 66 209 5.1 BTR_example 0
2047 99001 08/05/2021 02:30:00 08/05/2021 02:30:00 Collar 08/05/2021 02:30:26 2 300 8 22 7 5.1 BTR_example 0
2048 99001 08/05/2021 02:35:00 08/05/2021 02:35:00 Collar 08/05/2021 02:35:15 2 300 191 191 160 5.0 BTR_example 0
2049 99001 08/05/2021 02:40:00 08/05/2021 02:40:00 Collar 08/05/2021 02:40:05 2 300 152 64 147 5.0 BTR_example 0
2050 99001 08/05/2021 02:45:00 08/05/2021 02:45:00 Collar 08/05/2021 02:45:31 2 300 23 10 21 5.0 BTR_example 0
2051 99001 08/05/2021 02:50:00 08/05/2021 02:50:00 Collar 08/05/2021 02:50:25 2 300 194 162 75 5.0 BTR_example 0
2052 99001 08/05/2021 02:55:00 08/05/2021 02:55:00 Collar 08/05/2021 02:55:21 2 300 191 85 153 5.0 BTR_example 0
2053 99001 08/05/2021 03:00:00 08/05/2021 03:00:00 Collar 08/05/2021 03:00:35 2 300 106 193 201 5.0 BTR_example 0
2054 99001 08/05/2021 03:05:00 08/05/2021 03:05:00 Collar 08/05/2021 03:05:38 2 300 197 82 132 5.0 BTR_example 0
2055 99001 08/05/2021 03:10:00 08/05/2021 03:10:00 Collar 08/05/2021 03:10:10 2 300 14 5 14 5.0 BTR_example 0
2056 99001 08/05/2021 03:15:00 08/05/2021 03:15:00 Collar 08/05/2021 03:15:16 2 300 208 121 117 5.0 BTR_example 0
2057 99001 08/05/2021 03:20:00 08/05/2021 03:20:00 Collar 08/05/2021 03:20:04 2 300 92 87 166 5.0 BTR_example 0
2058 99001 08/05/2021 03:25:00 08/05/2021 03:25:00 Collar 08/05/2021 03:25:17 2 300 153 158 126 5.0 BTR_example 0
2059 99001 08/05/2021 03:30:00 08/05/2021 03:30:00 Collar 08/05/2021 03:30:37 2 300 191 91 89 5.1 BTR_example 0
2060 99001 08/05/2021 03:35:00 08/05/2021 03:35:00 Collar 08/05/2021 03:35:17 2 300 195 83 140 5.1 BTR_example 0
2061 99001 08/05/2021 03:40:00 08/05/2021 03:40:00 Collar 08/05/2021 03:40:24 2 300 24 19 2 5.1 BTR_example 0
2062 99001 08/05/2021 03:45:00 08/05/2021 03:45:00 Collar 08/05/2021 03:45:17 2 300 167 203 166 5.1 BTR_example 0
2063 99001 08/05/2021 03:50:00 08/05/2021 03:50:00 Collar 08/05/2021 03:50:10 2 300 99 134 77 5.2 BTR_example 0
2064 99001 08/05/2021 03:55:00 08/05/2021 03:55:00 Collar 08/05/2021 03:55:26 2 300 118 89 201 5.2 BTR_example 0
2065 99001 08/05/2021 04:00:00 08/05/2021 04:00:00 Collar 08/05/2021 04:00:03 2 300 150 157 202 5.2 BTR_example 0
2066 99001 08/05/2021 04:05:00 08/05/2021 04:05:00 Collar 08/05/2021 04:05:30 2 300 207 108 154 5.3 BTR_example 0
2067 99001 08/05/2021 04:10:00 08/05/2021 04:10:00 Collar 08/05/2021 04:10:40 2 300 163 92 188 5.3 BTR_example 0
2068 99001 08/05/2021 04:15:00 08/05/2021 04:15:00 Collar 08/05/2021 04:15:32 2 300 171 62 192 5.4 BTR_example 0
2069 99001 08/05/2021 04:20:00 08/05/2021 04:20:00 Collar 08/05/2021 04:20:32 2 300 145 116 182 5.4 BTR_example 0
2070 99001 08/05/2021 04:25:00 08/05/2021 04:25:00 Collar 08/05/2021 04:25:23 2 300 142 97 63 5.5 BTR_example 0
2071 99001 08/05/2021 04:30:00 08/05/2021 04:30:00 Collar 08/05/2021 04:30:33 2 300 101 130 201 5.5 BTR_example 0
2072 99001 08/05/2021 04:35:00 08/05/2021 04:35:00 Collar 08/05/2021 04:35:27 2 300 6 15 9 5.6 BTR_example 0
2073 99001 08/05/2021 04:40:00 08/05/2021 04:40:00 Collar 08/05/2021 04:40:17 2 300 155 99 108 5.7 BTR_example 0
2074 99001 08/05/2021 04:45:00 08/05/2021 04:45:00 Collar 08/05/2021 04:45:34 2 300 1 24 5 5.7 BTR_example 0
2075 99001 08/05/2021 04:50:00 08/05/2021 04:50:00 Collar 08/05/2021 04:50:04 2 300 9 21 5 5.8 BTR_example 0
2076 99001 08/05/2021 04:55:00 08/05/2021 04:55:00 Collar 08/05/2021 04:55:33 2 300 10 13 21 5.9 BTR_example 0
2077 99001 08/05/2021 05:00:00 08/05/2021 05:00:00 Collar 08/05/2021 05:00:07 2 300 24 12 12 5.9 BTR_example 0
2078 99001 08/05/2021 05:05:00 08/05/2021 05:05:00 Collar 08/05/2021 05:05:15 2 300 9 9 22 6.0 BTR_example 0
2079 99001 08/05/2021 05:10:00 08/05/2021 05:10:00 Collar 08/05/2021 05:10:11 2 300 17 12 3 6.1 BTR_example 0
2080 99001 08/05/2021 05:15:00 08/05/2021 05:15:00 Collar 08/05/2021 05:15:32 2 300 218 73 132 6.2 BTR_example 0
2081 99001 08/05/2021 05:20:00 08/05/2021 05:20:00 Collar 08/05/2021 05:20:33 2 300 18 4 14 6.3 BTR_example 0
2082 99001 08/05/2021 05:25:00 08/05/2021 05:25:00 Collar 08/05/2021 05:25:15 2 300 107 113 110 6.4 BTR_example 0
2083 99001 08/05/2021 05:30:00 08/05/2021 05:30:00 Collar 08/05/2021 05:30:09 2 300 0 11 18 6.4 BTR_example 0
2084 99001 08/05/2021 05:35:00 08/05/2021 05:35:00 Collar 08/05/2021 05:35:30 2 300 27 4 12 6.5 BTR_example 0
2085 99001 08/05/2021 05:40:00 08/05/2021 05:40:00 Collar 08/05/2021 05:40:25 2 300 5 1 3 6.6 BTR_example 0
2086 99001 08/05/2021 05:45:00 08/05/2021 05:45:00 Collar 08/05/2021 05:45:35 2 300 5 1 3 6.7 BTR_example 0
2087 99001 08/05/2021 05:50:00 08/05/2021 05:50:00 Collar 08/05/2021 05:50:28 2 300 18 13 4 6.8 BTR_example 0
2088 99001 08/05/2021 05:55:00 08/05/2021 05:55:00 Collar 08/05/2021 05:55:34 2 300 100 121 156 6.9 BTR_example 0
2089 99001 08/05/2021 06:00:00 08/05/2021 06:00:00 Collar 08/05/2021 06:00:27 2 300 19 5 20 7.1 BTR_example 0
2090 99001 08/05/2021 06:05:00 08/05/2021 06:05:00 Collar 08/05/2021 06:05:08 2 300 25 21 21 7.2 BTR_example 0
2091 99001 08/05/2021 06:10:00 08/05/2021 06:10:00 Collar 08/05/2021 06:10:20 2 300 27 20 12 7.3 BTR_example 0
2092 99001 08/05/2021 06:15:00 08/05/2021 06:15:00 Collar 08/05/2021 06:15:10 2 300 14 11 0 7.4 BTR_example 0
2093 99001 08/05/2021 06:20:00 08/05/2021 06:20:00 Collar 08/05/2021 06:20:17 2 300 101 185 185 7.5 BTR_example 0
2094 99001 08/05/2021 06:25:00 08/05/2021 06:25:00 Collar 08/05/2021 06:25:20 2 300 216 206 177 7.6 BTR_example 0
2095 99001 08/05/2021 06:30:00 08/05/2021 06:30:00 Collar 08/05/2021 06:30:14 2 300 3 25 18 7.7 BTR_example 0
2096 99001 08/05/2021 06:35:00 08/05/2021 06:35:00 Collar 08/05/2021 06:35:22 2 300 20 22 13 7.9 BTR_example 0
2097 99001 08/05/2021 06:40:00 08/05/2021 06:40:00 Collar 08/05/2021 06:40:37 2 300 3 10 2 8.0 BTR_example 0
2098 99001 08/05/2021 06:45:00 08/05/2021 06:45:00 Collar 08/05/2021 06:45:28 2 300 26 22 0 8.1 BTR_example 0
2099 99001 08/05/2021 06:50:00 08/05/2021 06:50:00 Collar 08/05/2021 06:50:34 2 300 17 25 16 8.2 BTR_example 0
2100 99001 08/05/2021 06:55:00 08/05/2021 06:55:00 Collar 08/05/2021 06:55:16 2 300 219 197 86 8.4 BTR_example 0
2101 99001 08/05/2021 07:00:00 08/05/2021 07:00:00 Collar 08/05/2021 07:00:14 2 300 28 3 5 8.5 BTR_example 0
2102 99001 08/05/2021 07:05:00 08/05/2021 07:05:00 Collar 08/05/2021 07:05:05 2 300 184 140 86 8.6 BTR_example 0
2103 99001 08/05/2021 07:10:00 08/05/2021 07:10:00 Collar 08/05/2021 07:10:38 2 300 122 101 77 8.8 BTR_example 0
2104 99001 08/05/2021 07:15:00 08/05/2021 07:15:00 Collar 08/05/2021 07:15:10 2 300 24 1 2 8.9 BTR_example 0
2105 99001 08/05/2021 07:20:00 08/05/2021 07:20:00 Collar 08/05/2021 07:20:30 2 300 11 17 5 9.0 BTR_example 0
2106 99001 08/05/2021 07:25:00 08/05/2021 07:25:00 Collar 08/05/2021 07:25:22 2 300 21 0 7 9.2 BTR_example 0
2107 99001 08/05/2021 07:30:00 08/05/2021 07:30:00 Collar 08/05/2021 07:30:31 2 300 202 135 191 9.3 BTR_example 0
2108 99001 08/05/2021 07:35:00 08/05/2021 07:35:00 Collar 08/05/2021 07:35:36 2 300 15 22 10 9.5 BTR_example 0
2109 99001 08/05/2021 07:40:00 08/05/2021 07:40:00 Collar 08/05/2021 07:40:35 2 300 11 19 17 9.6 BTR_example 0
2110 99001 08/05/2021 07:45:00 08/05/2021 07:45:00 Collar 08/05/2021 07:45:18 2 300 3 21 1 9.7 BTR_example 0
2111 99001 08/05/2021 07:50:00 08/05/2021 07:50:00 Collar 08/05/2021 07:50:11 2 300 106 136 110 9.9 BTR_example 0
2112 99001 08/05/2021 07:55:00 08/05/2021 07:55:00 Collar 08/05/2021 07:55:20 2 300 6 18 11 10.0 BTR_example 0
2113 99001 08/05/2021 08:00:00 08/05/2021 08:00:00 Collar 08/05/2021 08:00:38 2 300 19 13 2 10.2 BTR_example 0
2114 99001 08/05/2021 08:05:00 08/05/2021 08:05:00 Collar 08/05/2021 08:05:28 2 300 12 20 5 10.3 BTR_example 0
2115 99001 08/05/2021 08:10:00 08/05/2021 08:10:00 Collar 08/05/2021 08:10:12 2 300 8 21 13 10.5 BTR_example 0
2116 99001 08/05/2021 08:15:00 08/05/2021 08:15:00 Collar 08/05/2021 08:15:15 2 300 2 20 8 10.6 BTR_example 0
2117 99001 08/05/2021 08:20:00 08/05/2021 08:20:00 Collar 08/05/2021 08:20:35 2 300 18 21 20 10.8 BTR_example 0
2118 99001 08/05/2021 08:25:00 08/05/2021 08:25:00 Collar 08/05/2021 08:25:30 2 300 13 4 10 10.9 BTR_example 0
2119 99001 08/05/2021 08:30:00 08/05/2021 08:30:00 Collar 08/05/2021 08:30:20 2 300 19 7 2 11.1 BTR_example 0
2120 99001 08/05/2021 08:35:00 08/05/2021 08:35:00 Collar 08/05/2021 08:35:29 2 300 3 21 17 11.2 BTR_example 0
2121 99001 08/05/2021 08:40:00 08/05/2021 08:40:00 Collar 08/05/2021 08:40:20 2 300 92 152 140 11.4 BTR_example 0
2122 99001 08/05/2021 08:45:00 08/05/2021 08:45:00 Collar 08/05/2021 08:45:03 2 300 25 7 8 11.5 BTR_example 0
2123 99001 08/05/2021 08:50:00 08/05/2021 08:50:00 Collar 08/05/2021 08:50:10 2 300 126 156 81 11.7 BTR_example 0
2124 99001 08/05/2021 08:55:00 08/05/2021 08:55:00 Collar 08/05/2021 08:55:34 2 300 23 9 18 11.8 BTR_example 0
2125 99001 08/05/2021 09:00:00 08/05/2021 09:00:00 Collar 08/05/2021 09:00:38 2 300 159 206 127 12.0 BTR_example 0
2126 99001 08/05/2021 09:05:00 08/05/2021 09:05:00 Collar 08/05/2021 09:05:23 2 300 3 1 5 12.2 BTR_example 0
2127 99001 08/05/2021 09:10:00 08/05/2021 09:10:00 Collar 08/05/2021 09:10:37 2 300 12 5 11 12.3 BTR_example 0
2128 99001 08/05/2021 09:15:00 08/05/2021 09:15:00 Collar 08/05/2021 09:15:40 2 300 28 12 15 12.5 BTR_example 0
2129 99001 08/05/2021 09:20:00 08/05/2021 09:20:00 Collar 08/05/2021 09:20:12 2 300 0 21 16 12.6 BTR_example 0
2130 99001 08/05/2021 09:25:00 08/05/2021 09:25:00 Collar 08/05/2021 09:25:20 2 300 4 12 18 12.8 BTR_example 0
2131 99001 08/05/2021 09:30:00 08/05/2021 09:30:00 Collar 08/05/2021 09:30:29 2 300 164 123 210 12.9 BTR_example 0
2132 99001 08/05/2021 09:35:00 08/05/2021 09:35:00 Collar 08/05/2021 09:35:32 2 300 5 14 11 13.1 BTR_example 0
2133 99001 08/05/2021 09:40:00 08/05/2021 09:40:00 Collar 08/05/2021 09:40:17 2 300 8 13 16 13.2 BTR_example 0
2134 99001 08/05/2021 09:45:00 08/05/2021 09:45:00 Collar 08/05/2021 09:45:29 2 300 27 2 9 13.4 BTR_example 0
2135 99001 08/05/2021 09:50:00 08/05/2021 09:50:00 Collar 08/05/2021 09:50:08 2 300 27 2 20 13.5 BTR_example 0
2136 99001 08/05/2021 09:55:00 08/05/2021 09:55:00 Collar 08/05/2021 09:55:39 2 300 131 83 97 13.7 BTR_example 0
2137 99001 08/05/2021 10:00:00 08/05/2021 10:00:00 Collar 08/05/2021 10:00:03 2 300 143 201 181 13.8 BTR_example 0
2138 99001 08/05/2021 10:05:00 08/05/2021 10:05:00 Collar 08/05/2021 10:05:11 2 300 13 21 16 14.0 BTR_example 0
2139 99001 08/05/2021 10:10:00 08/05/2021 10:10:00 Collar 08/05/2021 10:10:37 2 300 16 21 21 14.1 BTR_example 0
2140 99001 08/05/2021 10:15:00 08/05/2021 10:15:00 Collar 08/05/2021 10:15:15 2 300 12 0 19 14.3 BTR_example 0
2141 99001 08/05/2021 10:20:00 08/05/2021 10:20:00 Collar 08/05/2021 10:20:30 2 300 23 0 22 14.4 BTR_example 0
2142 99001 08/05/2021 10:25:00 08/05/2021 10:25:00 Collar 08/05/2021 10:25:36 2 300 23 11 7 14.5 BTR_example 0
2143 99001 08/05/2021 10:30:00 08/05/2021 10:30:00 Collar 08/05/2021 10:30:13 2 300 1 19 14 14.7 BTR_example 0
2144 99001 08/05/2021 10:35:00 08/05/2021 10:35:00 Collar 08/05/2021 10:35:17 2 300 28 24 16 14.8 BTR_example 0
2145 99001 08/05/2021 10:40:00 08/05/2021 10:40:00 Collar 08/05/2021 10:40:25 2 300 11 4 16 15.0 BTR_example 0
2146 99001 08/05/2021 10:45:00 08/05/2021 10:45:00 Collar 08/05/2021 10:45:13 2 300 13 15 12 15.1 BTR_example 0
2147 99001 08/05/2021 10:50:00 08/05/2021 10:50:00 Collar 08/05/2021 10:50:18 2 300 3 10 21 15.2 BTR_example 0
2148 99001 08/05/2021 10:55:00 08/05/2021 10:55:00 Collar 08/05/2021 10:55:21 2 300 27 24 3 15.4 BTR_example 0
2149 99001 08/05/2021 11:00:00 08/05/2021 11:00:00 Collar 08/05/2021 11:00:03 2 300 9 8 6 15.5 BTR_example 0
2150 99001 08/05/2021 11:05:00 08/05/2021 11:05:00 Collar 08/05/2021 11:05:22 2 300 18 12 6 15.6 BTR_example 0
